t,dt,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,e_q_0,e_q_1,e_q_2,e_q_3,e_q_4,e_q_5,x_des_x,x_des_y,x_des_z,x_meas_x,x_meas_y,x_meas_z,q_des_w,q_des_x,q_des_y,q_des_z,q_meas_w,q_meas_x,q_meas_y,q_meas_z,euler_des_r,euler_des_p,euler_des_y,euler_meas_r,euler_meas_p,euler_meas_y,e_R_angle,pos_err_x,pos_err_y,pos_err_z,ori_err_axis_x,ori_err_axis_y,ori_err_axis_z,ori_err_angle,u_control_0,u_control_1,u_control_2,u_control_3,u_control_4,u_control_5,ik_ms,loop_ms
41.869099,0.009684,-2.607693,-1.982146,1.294522,-1.188128,-1.112851,-0.950981,-2.608556,-1.981854,1.294011,-1.187478,-1.112595,-0.951895,-0.000864,0.000293,-0.000510,0.000650,0.000256,-0.000914,-0.135454,-0.650951,0.232911,-0.134257,-0.651336,0.232568,-0.001611,0.007004,0.963214,-0.268640,-0.001631,0.006895,0.963193,-0.268717,2.597660,-0.006867,-3.128966,2.597500,-0.006849,-3.129186,0.000272,-0.001198,0.000385,0.000343,0.582473,-0.361944,-0.727820,0.000272,-4.466293,3.385704,-3.536758,0.126224,0.012849,-0.002152,9.154000,9.347000
41.879772,0.010672,-2.607797,-1.982097,1.294473,-1.188047,-1.112804,-0.951050,-2.608621,-1.981830,1.293978,-1.187432,-1.112554,-0.951924,-0.000824,0.000267,-0.000496,0.000615,0.000250,-0.000874,-0.135475,-0.650944,0.232917,-0.134278,-0.651331,0.232566,-0.001611,0.007004,0.963214,-0.268640,-0.001608,0.006918,0.963194,-0.268715,2.597660,-0.006867,-3.128966,2.597503,-0.006815,-3.129129,0.000232,-0.001197,0.000387,0.000351,0.671423,-0.173502,-0.720477,0.000232,-4.227162,2.940241,-3.432511,0.119436,0.011700,-0.002057,10.161000,10.444000
41.889206,0.009434,-2.607877,-1.982123,1.294421,-1.188058,-1.112811,-0.951190,-2.608785,-1.981811,1.293895,-1.187351,-1.112512,-0.952153,-0.000908,0.000312,-0.000526,0.000707,0.000299,-0.000963,-0.135496,-0.650937,0.232924,-0.134344,-0.651328,0.232610,-0.001611,0.007004,0.963214,-0.268640,-0.001676,0.006879,0.963188,-0.268734,2.597660,-0.006867,-3.128966,2.597465,-0.006925,-3.129241,0.000341,-0.001152,0.000390,0.000314,0.566313,-0.564242,-0.600767,0.000341,-4.777126,3.892189,-3.618087,0.137686,0.014881,-0.002295,9.002000,9.192000
41.898649,0.009443,-2.607924,-1.982074,1.294401,-1.187885,-1.112787,-0.951234,-2.608740,-1.981789,1.293896,-1.187285,-1.112547,-0.952093,-0.000816,0.000286,-0.000506,0.000600,0.000240,-0.000859,-0.135517,-0.650930,0.232931,-0.134287,-0.651288,0.232556,-0.001611,0.007004,0.963214,-0.268640,-0.001598,0.006902,0.963200,-0.268694,2.597660,-0.006867,-3.128966,2.597548,-0.006788,-3.129154,0.000232,-0.001230,0.000358,0.000376,0.476454,-0.131401,-0.869325,0.000232,-4.196551,3.172960,-3.540146,0.115693,0.011227,-0.002002,8.983000,9.195000
41.908273,0.009624,-2.607935,-1.982091,1.294379,-1.187895,-1.112776,-0.951294,-2.608813,-1.981797,1.293852,-1.187238,-1.112509,-0.952217,-0.000879,0.000294,-0.000527,0.000657,0.000267,-0.000923,-0.135537,-0.650923,0.232938,-0.134296,-0.651299,0.232584,-0.001611,0.007004,0.963214,-0.268640,-0.001625,0.006872,0.963195,-0.268710,2.597660,-0.006867,-3.128966,2.597513,-0.006824,-3.129228,0.000303,-0.001241,0.000375,0.000354,0.479508,-0.327392,-0.814179,0.000303,-4.508711,3.526141,-3.614168,0.125173,0.012765,-0.002151,9.154000,9.362000
41.918625,0.010352,-2.608068,-1.982018,1.294321,-1.187819,-1.112776,-0.951385,-2.608916,-1.981722,1.293785,-1.187182,-1.112529,-0.952266,-0.000847,0.000296,-0.000536,0.000637,0.000247,-0.000881,-0.135558,-0.650916,0.232945,-0.134361,-0.651270,0.232563,-0.001611,0.007004,0.963214,-0.268640,-0.001618,0.006903,0.963201,-0.268687,2.597660,-0.006867,-3.128966,2.597561,-0.006826,-3.129164,0.000225,-0.001197,0.000354,0.000382,0.432574,-0.299540,-0.850386,0.000225,-4.307745,3.354646,-3.663982,0.121643,0.012019,-0.002049,9.895000,10.092000
41.927919,0.009294,-2.608168,-1.981990,1.294329,-1.187769,-1.112703,-0.951453,-2.608961,-1.981720,1.293814,-1.187172,-1.112478,-0.952288,-0.000792,0.000271,-0.000514,0.000597,0.000225,-0.000835,-0.135579,-0.650910,0.232952,-0.134368,-0.651278,0.232555,-0.001611,0.007004,0.963214,-0.268640,-0.001585,0.006923,0.963199,-0.268695,2.597660,-0.006867,-3.128966,2.597545,-0.006774,-3.129108,0.000205,-0.001211,0.000369,0.000397,0.555076,0.029326,-0.831283,0.000205,-4.035267,2.776503,-3.557377,0.114460,0.010497,-0.001947,8.835000,9.053000
41.937404,0.009485,-2.608252,-1.982002,1.294238,-1.187732,-1.112642,-0.951574,-2.609123,-1.981722,1.293729,-1.187081,-1.112374,-0.952489,-0.000870,0.000281,-0.000508,0.000651,0.000269,-0.000915,-0.135600,-0.650903,0.232959,-0.134397,-0.651301,0.232626,-0.001611,0.007004,0.963214,-0.268640,-0.001623,0.006892,0.963188,-0.268735,2.597660,-0.006867,-3.128966,2.597462,-0.006830,-3.129187,0.000298,-0.001202,0.000398,0.000333,0.658371,-0.279752,-0.698775,0.000298,-4.398271,3.172259,-3.456349,0.124285,0.012479,-0.002132,9.039000,9.227000
41.948242,0.010838,-2.608316,-1.981958,1.294184,-1.187634,-1.112655,-0.951674,-2.609150,-1.981671,1.293667,-1.187006,-1.112415,-0.952554,-0.000834,0.000286,-0.000516,0.000629,0.000241,-0.000880,-0.135620,-0.650896,0.232966,-0.134409,-0.651268,0.232604,-0.001611,0.007004,0.963214,-0.268640,-0.001612,0.006886,0.963196,-0.268708,2.597660,-0.006867,-3.128966,2.597519,-0.006806,-3.129194,0.000274,-0.001211,0.000372,0.000362,0.509360,-0.239552,-0.826539,0.000274,-4.287475,3.205180,-3.538759,0.120230,0.011789,-0.002055,10.273000,10.562000
41.957512,0.009270,-2.608429,-1.981942,1.294095,-1.187600,-1.112702,-0.951771,-2.609296,-1.981621,1.293557,-1.186918,-1.112407,-0.952700,-0.000867,0.000322,-0.000538,0.000682,0.000295,-0.000929,-0.135641,-0.650889,0.232973,-0.134506,-0.651235,0.232625,-0.001611,0.007004,0.963214,-0.268640,-0.001669,0.006893,0.963198,-0.268699,2.597660,-0.006867,-3.128966,2.597537,-0.006920,-3.129211,0.000278,-0.001135,0.000346,0.000347,0.434328,-0.618277,-0.655051,0.000278,-4.621777,4.036292,-3.731897,0.132622,0.014249,-0.002188,8.782000,9.012000
41.967184,0.009672,-2.608440,-1.981959,1.294050,-1.187569,-1.112619,-0.951790,-2.609343,-1.981645,1.293543,-1.186889,-1.112335,-0.952746,-0.000903,0.000314,-0.000507,0.000679,0.000284,-0.000956,-0.135662,-0.650882,0.232980,-0.134474,-0.651272,0.232679,-0.001611,0.007004,0.963214,-0.268640,-0.001663,0.006879,0.963187,-0.268739,2.597660,-0.006867,-3.128966,2.597454,-0.006901,-3.129235,0.000339,-0.001188,0.000390,0.000300,0.601606,-0.495460,-0.626570,0.000339,-4.737821,3.884268,-3.508302,0.132775,0.014326,-0.002273,9.235000,9.429000
41.977037,0.009854,-2.608516,-1.981848,1.294013,-1.187454,-1.112648,-0.951820,-2.609312,-1.981570,1.293507,-1.186847,-1.112409,-0.952662,-0.000796,0.000278,-0.000506,0.000607,0.000239,-0.000842,-0.135682,-0.650875,0.232986,-0.134495,-0.651224,0.232606,-0.001611,0.007004,0.963214,-0.268640,-0.001607,0.006925,0.963203,-0.268681,2.597660,-0.006867,-3.128966,2.597575,-0.006817,-3.129115,0.000179,-0.001188,0.000349,0.000380,0.469937,-0.196876,-0.860465,0.000179,-4.159579,3.163634,-3.560256,0.117045,0.011428,-0.001990,9.337000,9.608000
41.987085,0.010048,-2.608608,-1.981877,1.293961,-1.187406,-1.112567,-0.951957,-2.609458,-1.981589,1.293462,-1.186774,-1.112298,-0.952858,-0.000850,0.000288,-0.000500,0.000633,0.000269,-0.000900,-0.135703,-0.650868,0.232993,-0.134503,-0.651246,0.232664,-0.001611,0.007004,0.963214,-0.268640,-0.001629,0.006893,0.963192,-0.268721,2.597660,-0.006867,-3.128966,2.597492,-0.006843,-3.129189,0.000279,-0.001200,0.000377,0.000329,0.595942,-0.341045,-0.727009,0.000279,-4.420299,3.422153,-3.460764,0.123018,0.012677,-0.002124,9.442000,9.701000
41.996524,0.009439,-2.608632,-1.981882,1.293947,-1.187379,-1.112539,-0.952020,-2.609509,-1.981585,1.293446,-1.186736,-1.112274,-0.952951,-0.000877,0.000297,-0.000500,0.000644,0.000265,-0.000931,-0.135724,-0.650861,0.233000,-0.134494,-0.651251,0.232677,-0.001611,0.007004,0.963214,-0.268640,-0.001630,0.006873,0.963190,-0.268730,2.597660,-0.006867,-3.128966,2.597473,-0.006834,-3.129229,0.000324,-0.001229,0.000389,0.000324,0.573495,-0.335093,-0.747540,0.000324,-4.526721,3.508605,-3.470881,0.125018,0.012907,-0.002174,9.005000,9.211000
42.006037,0.009513,-2.608725,-1.981821,1.293911,-1.187298,-1.112531,-0.952063,-2.609553,-1.981539,1.293414,-1.186698,-1.112300,-0.952934,-0.000828,0.000282,-0.000497,0.000600,0.000232,-0.000871,-0.135744,-0.650854,0.233007,-0.134523,-0.651226,0.232648,-0.001611,0.007004,0.963214,-0.268640,-0.001602,0.006909,0.963196,-0.268706,2.597660,-0.006867,-3.128966,2.597522,-0.006799,-3.129144,0.000235,-0.001221,0.000372,0.000359,0.583506,-0.146542,-0.798778,0.000235,-4.222722,3.112348,-3.468854,0.116778,0.011350,-0.002030,9.038000,9.244000
42.015956,0.009919,-2.608810,-1.981865,1.293897,-1.187300,-1.112536,-0.952173,-2.609705,-1.981549,1.293364,-1.186616,-1.112253,-0.953120,-0.000895,0.000315,-0.000533,0.000684,0.000283,-0.000947,-0.135765,-0.650848,0.233014,-0.134577,-0.651214,0.232675,-0.001611,0.007004,0.963214,-0.268640,-0.001654,0.006890,0.963193,-0.268719,2.597660,-0.006867,-3.128966,2.597496,-0.006889,-3.129208,0.000292,-0.001188,0.000367,0.000339,0.556770,-0.493532,-0.668157,0.000292,-4.639545,3.903738,-3.670920,0.130873,0.013787,-0.002206,9.381000,9.630000
42.025203,0.009248,-2.608893,-1.981766,1.293828,-1.187254,-1.112475,-0.952260,-2.609760,-1.981471,1.293315,-1.186599,-1.112221,-0.953176,-0.000868,0.000295,-0.000514,0.000654,0.000254,-0.000916,-0.135785,-0.650841,0.233021,-0.134603,-0.651234,0.232680,-0.001611,0.007004,0.963214,-0.268640,-0.001629,0.006892,0.963191,-0.268724,2.597660,-0.006867,-3.128966,2.597485,-0.006841,-3.129190,0.000285,-0.001182,0.000394,0.000341,0.608860,-0.331937,-0.720491,0.000285,-4.407146,3.234293,-3.502423,0.125813,0.012593,-0.002132,8.773000,8.973000
42.034649,0.009446,-2.608944,-1.981791,1.293790,-1.187138,-1.112484,-0.952341,-2.609796,-1.981482,1.293266,-1.186491,-1.112225,-0.953246,-0.000852,0.000309,-0.000524,0.000647,0.000259,-0.000905,-0.135806,-0.650834,0.233028,-0.134588,-0.651195,0.232675,-0.001611,0.007004,0.963214,-0.268640,-0.001627,0.006885,0.963196,-0.268708,2.597660,-0.006867,-3.128966,2.597519,-0.006834,-3.129204,0.000278,-0.001218,0.000361,0.000352,0.500886,-0.343590,-0.794392,0.000278,-4.440527,3.619166,-3.598485,0.123132,0.012535,-0.002109,8.981000,9.210000
42.044693,0.010043,-2.609035,-1.981698,1.293743,-1.187087,-1.112419,-0.952395,-2.609846,-1.981430,1.293248,-1.186492,-1.112196,-0.953241,-0.000811,0.000269,-0.000495,0.000595,0.000223,-0.000846,-0.135827,-0.650827,0.233035,-0.134612,-0.651211,0.232669,-0.001611,0.007004,0.963214,-0.268640,-0.001589,0.006909,0.963195,-0.268709,2.597660,-0.006867,-3.128966,2.597516,-0.006774,-3.129137,0.000242,-0.001215,0.000384,0.000365,0.591027,-0.037485,-0.805781,0.000242,-4.086525,2.756010,-3.412362,0.114452,0.010704,-0.001981,9.573000,9.808000
42.053873,0.009181,-2.609108,-1.981668,1.293671,-1.187078,-1.112415,-0.952496,-2.609951,-1.981394,1.293171,-1.186432,-1.112155,-0.953391,-0.000843,0.000274,-0.000500,0.000646,0.000260,-0.000895,-0.135847,-0.650820,0.233041,-0.134670,-0.651213,0.232699,-0.001611,0.007004,0.963214,-0.268640,-0.001625,0.006891,0.963193,-0.268719,2.597660,-0.006867,-3.128966,2.597496,-0.006833,-3.129191,0.000280,-0.001177,0.000393,0.000343,0.580467,-0.314789,-0.750976,0.000280,-4.341337,3.098392,-3.465363,0.124436,0.012432,-0.002108,8.693000,8.887000
42.063338,0.009465,-2.609131,-1.981691,1.293622,-1.187040,-1.112398,-0.952552,-2.610028,-1.981403,1.293114,-1.186375,-1.112126,-0.953492,-0.000897,0.000288,-0.000509,0.000665,0.000272,-0.000940,-0.135868,-0.650813,0.233048,-0.134669,-0.651215,0.232733,-0.001611,0.007004,0.963214,-0.268640,-0.001645,0.006870,0.963189,-0.268733,2.597660,-0.006867,-3.128966,2.597465,-0.006861,-3.129242,0.000337,-0.001199,0.000402,0.000316,0.571860,-0.408519,-0.711399,0.000337,-4.599446,3.476816,-3.479913,0.129752,0.013545,-0.002222,9.037000,9.229000
42.073714,0.010377,-2.609186,-1.981683,1.293635,-1.186880,-1.112396,-0.952645,-2.610002,-1.981393,1.293122,-1.186283,-1.112164,-0.953500,-0.000816,0.000290,-0.000513,0.000597,0.000231,-0.000856,-0.135888,-0.650806,0.233055,-0.134617,-0.651161,0.232672,-0.001611,0.007004,0.963214,-0.268640,-0.001589,0.006872,0.963201,-0.268690,2.597660,-0.006867,-3.128966,2.597555,-0.006754,-3.129207,0.000286,-0.001271,0.000354,0.000383,0.360032,-0.100332,-0.927529,0.000286,-4.199879,3.235875,-3.569400,0.113598,0.010873,-0.001987,9.914000,10.112000
42.083051,0.009336,-2.609312,-1.981709,1.293584,-1.186857,-1.112343,-0.952731,-2.610172,-1.981420,1.293073,-1.186218,-1.112087,-0.953649,-0.000860,0.000289,-0.000510,0.000639,0.000256,-0.000918,-0.135909,-0.650799,0.233062,-0.134674,-0.651171,0.232727,-0.001611,0.007004,0.963214,-0.268640,-0.001626,0.006881,0.963191,-0.268724,2.597660,-0.006867,-3.128966,2.597485,-0.006830,-3.129211,0.000303,-0.001234,0.000371,0.000335,0.571997,-0.314889,-0.757406,0.000303,-4.464893,3.581143,-3.528708,0.122579,0.012515,-0.002131,8.927000,9.109000
42.092375,0.009324,-2.609371,-1.981660,1.293507,-1.186877,-1.112299,-0.952767,-2.610280,-1.981371,1.293002,-1.186201,-1.112020,-0.953726,-0.000909,0.000288,-0.000506,0.000676,0.000279,-0.000958,-0.135929,-0.650793,0.233069,-0.134726,-0.651204,0.232773,-0.001611,0.007004,0.963214,-0.268640,-0.001645,0.006883,0.963183,-0.268753,2.597660,-0.006867,-3.128966,2.597426,-0.006869,-3.129217,0.000343,-0.001203,0.000412,0.000296,0.678963,-0.385443,-0.624854,0.000343,-4.625670,3.476784,-3.408310,0.129829,0.013609,-0.002246,8.878000,9.096000
42.102900,0.010525,-2.609451,-1.981544,1.293483,-1.186820,-1.112291,-0.952855,-2.610288,-1.981276,1.292979,-1.186197,-1.112052,-0.953734,-0.000837,0.000268,-0.000503,0.000622,0.000239,-0.000879,-0.135950,-0.650786,0.233076,-0.134757,-0.651189,0.232721,-0.001611,0.007004,0.963214,-0.268640,-0.001604,0.006896,0.963193,-0.268719,2.597660,-0.006867,-3.128966,2.597495,-0.006797,-3.129170,0.000271,-0.001193,0.000403,0.000355,0.603627,-0.168992,-0.779151,0.000271,-4.205090,2.760110,-3.427377,0.120408,0.011509,-0.002054,10.026000,10.224000
42.112270,0.009370,-2.609531,-1.981590,1.293463,-1.186731,-1.112266,-0.952976,-2.610375,-1.981303,1.292959,-1.186103,-1.112022,-0.953875,-0.000844,0.000287,-0.000504,0.000628,0.000244,-0.000899,-0.135971,-0.650779,0.233083,-0.134752,-0.651167,0.232735,-0.001611,0.007004,0.963214,-0.268640,-0.001616,0.006877,0.963192,-0.268723,2.597660,-0.006867,-3.128966,2.597487,-0.006808,-3.129213,0.000307,-0.001219,0.000388,0.000348,0.558945,-0.253534,-0.789495,0.000307,-4.351829,3.228201,-3.499883,0.121917,0.012021,-0.002095,8.946000,9.140000
42.121717,0.009447,-2.609591,-1.981554,1.293382,-1.186724,-1.112262,-0.953008,-2.610462,-1.981270,1.292881,-1.186064,-1.111989,-0.953931,-0.000871,0.000284,-0.000501,0.000660,0.000273,-0.000924,-0.135991,-0.650772,0.233089,-0.134808,-0.651173,0.232767,-0.001611,0.007004,0.963214,-0.268640,-0.001642,0.006886,0.963188,-0.268734,2.597660,-0.006867,-3.128966,2.597465,-0.006864,-3.129209,0.000311,-0.001183,0.000401,0.000322,0.621809,-0.397402,-0.674852,0.000311,-4.526385,3.390272,-3.481453,0.129014,0.013314,-0.002193,8.968000,9.177000
42.132476,0.010759,-2.609618,-1.981488,1.293396,-1.186659,-1.112280,-0.953056,-2.610439,-1.981206,1.292881,-1.186042,-1.112052,-0.953920,-0.000821,0.000282,-0.000515,0.000618,0.000227,-0.000864,-0.136012,-0.650765,0.233096,-0.134799,-0.651142,0.232703,-0.001611,0.007004,0.963214,-0.268640,-0.001597,0.006894,0.963200,-0.268691,2.597660,-0.006867,-3.128966,2.597553,-0.006782,-3.129170,0.000246,-0.001212,0.000377,0.000393,0.430500,-0.135329,-0.892388,0.000246,-4.172519,2.936651,-3.597303,0.118916,0.011150,-0.002008,10.258000,10.523000
42.142050,0.009574,-2.609739,-1.981530,1.293347,-1.186580,-1.112239,-0.953192,-2.610573,-1.981237,1.292837,-1.185949,-1.111985,-0.954079,-0.000833,0.000293,-0.000510,0.000631,0.000254,-0.000888,-0.136032,-0.650758,0.233103,-0.134827,-0.651129,0.232741,-0.001611,0.007004,0.963214,-0.268640,-0.001626,0.006882,0.963195,-0.268710,2.597660,-0.006867,-3.128966,2.597514,-0.006830,-3.129208,0.000284,-0.001205,0.000371,0.000362,0.506838,-0.330778,-0.796053,0.000284,-4.396876,3.456631,-3.614990,0.123995,0.012414,-0.002099,8.996000,9.196000
42.151887,0.009837,-2.609804,-1.981506,1.293267,-1.186515,-1.112228,-0.953214,-2.610657,-1.981205,1.292755,-1.185877,-1.111963,-0.954117,-0.000853,0.000302,-0.000512,0.000638,0.000265,-0.000903,-0.136052,-0.650752,0.233110,-0.134855,-0.651121,0.232763,-0.001611,0.007004,0.963214,-0.268640,-0.001631,0.006902,0.963194,-0.268712,2.597660,-0.006867,-3.128966,2.597510,-0.006851,-3.129172,0.000255,-0.001197,0.000370,0.000346,0.583655,-0.366064,-0.724806,0.000255,-4.434682,3.539741,-3.565095,0.124169,0.012679,-0.002121,9.420000,9.606000
42.161564,0.009677,-2.609834,-1.981506,1.293271,-1.186472,-1.112166,-0.953319,-2.610706,-1.981224,1.292764,-1.185836,-1.111916,-0.954229,-0.000872,0.000283,-0.000507,0.000636,0.000250,-0.000910,-0.136073,-0.650745,0.233117,-0.134821,-0.651135,0.232769,-0.001611,0.007004,0.963214,-0.268640,-0.001612,0.006867,0.963191,-0.268725,2.597660,-0.006867,-3.128966,2.597483,-0.006796,-3.129230,0.000325,-0.001252,0.000390,0.000348,0.538064,-0.234628,-0.809591,0.000325,-4.411530,3.288193,-3.520422,0.121946,0.012059,-0.002116,9.234000,9.450000
42.172182,0.010618,-2.609886,-1.981479,1.293248,-1.186452,-1.112212,-0.953376,-2.610779,-1.981158,1.292701,-1.185797,-1.111938,-0.954307,-0.000892,0.000321,-0.000546,0.000656,0.000274,-0.000931,-0.136093,-0.650738,0.233124,-0.134870,-0.651104,0.232749,-0.001611,0.007004,0.963214,-0.268640,-0.001630,0.006871,0.963198,-0.268701,2.597660,-0.006867,-3.128966,2.597533,-0.006832,-3.129231,0.000295,-0.001224,0.000366,0.000374,0.423019,-0.365009,-0.829351,0.000295,-4.515440,3.667389,-3.742352,0.126675,0.012829,-0.002138,10.020000,10.265000
42.181996,0.009814,-2.609973,-1.981444,1.293180,-1.186331,-1.112142,-0.953445,-2.610804,-1.981164,1.292682,-1.185744,-1.111909,-0.954300,-0.000831,0.000279,-0.000498,0.000587,0.000233,-0.000854,-0.136114,-0.650731,0.233130,-0.134855,-0.651104,0.232761,-0.001611,0.007004,0.963214,-0.268640,-0.001594,0.006884,0.963196,-0.268706,2.597660,-0.006867,-3.128966,2.597522,-0.006771,-3.129187,0.000277,-0.001259,0.000373,0.000370,0.493321,-0.117720,-0.861845,0.000277,-4.240246,3.148002,-3.521940,0.115827,0.011135,-0.002023,9.381000,9.587000
42.191345,0.009349,-2.610013,-1.981423,1.293155,-1.186322,-1.112143,-0.953548,-2.610869,-1.981116,1.292632,-1.185697,-1.111898,-0.954431,-0.000856,0.000306,-0.000523,0.000625,0.000245,-0.000883,-0.136134,-0.650724,0.233137,-0.134880,-0.651101,0.232764,-0.001611,0.007004,0.963214,-0.268640,-0.001612,0.006855,0.963197,-0.268704,2.597660,-0.006867,-3.128966,2.597525,-0.006789,-3.129253,0.000326,-0.001254,0.000377,0.000373,0.407340,-0.251667,-0.877917,0.000326,-4.411559,3.414964,-3.645519,0.122283,0.012027,-0.002092,8.917000,9.107000
42.202030,0.010685,-2.610183,-1.981403,1.293059,-1.186252,-1.112075,-0.953626,-2.611071,-1.981100,1.292542,-1.185599,-1.111816,-0.954559,-0.000888,0.000303,-0.000516,0.000652,0.000258,-0.000932,-0.136155,-0.650718,0.233144,-0.134952,-0.651108,0.232816,-0.001611,0.007004,0.963214,-0.268640,-0.001629,0.006893,0.963189,-0.268733,2.597660,-0.006867,-3.128966,2.597467,-0.006843,-3.129190,0.000296,-0.001203,0.000390,0.000328,0.647835,-0.322338,-0.690224,0.000296,-4.458080,3.410732,-3.482785,0.124744,0.012620,-0.002147,10.236000,10.428000
42.211558,0.009527,-2.610283,-1.981339,1.293065,-1.186162,-1.112063,-0.953751,-2.611076,-1.981060,1.292550,-1.185576,-1.111850,-0.954584,-0.000793,0.000279,-0.000515,0.000586,0.000213,-0.000833,-0.136175,-0.650711,0.233151,-0.134964,-0.651076,0.232759,-0.001611,0.007004,0.963214,-0.268640,-0.001590,0.006898,0.963199,-0.268698,2.597660,-0.006867,-3.128966,2.597539,-0.006770,-3.129157,0.000246,-0.001211,0.000365,0.000392,0.485496,-0.064939,-0.871824,0.000246,-4.061501,2.923110,-3.568233,0.114364,0.010512,-0.001944,9.094000,9.304000
42.220841,0.009283,-2.610334,-1.981318,1.292966,-1.186095,-1.112076,-0.953767,-2.611134,-1.981034,1.292463,-1.185484,-1.111839,-0.954610,-0.000800,0.000283,-0.000503,0.000611,0.000236,-0.000843,-0.136196,-0.650704,0.233158,-0.134998,-0.651060,0.232785,-0.001611,0.007004,0.963214,-0.268640,-0.001607,0.006915,0.963199,-0.268695,2.597660,-0.006867,-3.128966,2.597545,-0.006811,-3.129134,0.000210,-0.001198,0.000356,0.000372,0.542258,-0.187840,-0.818946,0.000210,-4.178373,3.218685,-3.543528,0.117045,0.011341,-0.001996,8.853000,9.034000
42.231618,0.010778,-2.610342,-1.981274,1.292926,-1.186080,-1.112071,-0.953851,-2.611157,-1.980988,1.292417,-1.185471,-1.111837,-0.954716,-0.000816,0.000286,-0.000509,0.000608,0.000235,-0.000865,-0.136216,-0.650697,0.233164,-0.135002,-0.651065,0.232787,-0.001611,0.007004,0.963214,-0.268640,-0.001610,0.006880,0.963200,-0.268692,2.597660,-0.006867,-3.128966,2.597551,-0.006799,-3.129203,0.000269,-0.001213,0.000367,0.000377,0.399552,-0.240086,-0.884713,0.000269,-4.265818,3.223319,-3.592070,0.119880,0.011670,-0.002038,10.341000,10.543000
42.240823,0.009205,-2.610442,-1.981262,1.292983,-1.186039,-1.112003,-0.953902,-2.611215,-1.980998,1.292472,-1.185461,-1.111806,-0.954725,-0.000773,0.000265,-0.000511,0.000578,0.000197,-0.000823,-0.136236,-0.650690,0.233171,-0.135002,-0.651065,0.232758,-0.001611,0.007004,0.963214,-0.268640,-0.001566,0.006911,0.963200,-0.268692,2.597660,-0.006867,-3.128966,2.597551,-0.006731,-3.129120,0.000232,-0.001234,0.000374,0.000413,0.466361,0.155577,-0.870806,0.000232,-3.915244,2.556162,-3.557889,0.110795,0.009566,-0.001892,8.783000,8.968000
42.250209,0.009385,-2.610550,-1.981271,1.292826,-1.185948,-1.111979,-0.954027,-2.611406,-1.980985,1.292317,-1.185307,-1.111725,-0.954931,-0.000856,0.000286,-0.000509,0.000641,0.000254,-0.000904,-0.136257,-0.650684,0.233178,-0.135054,-0.651061,0.232838,-0.001611,0.007004,0.963214,-0.268640,-0.001622,0.006893,0.963192,-0.268720,2.597660,-0.006867,-3.128966,2.597493,-0.006829,-3.129186,0.000278,-0.001203,0.000377,0.000339,0.594352,-0.293967,-0.748551,0.000278,-4.359485,3.344550,-3.486853,0.121804,0.012202,-0.002094,8.957000,9.147000
42.260532,0.010323,-2.610607,-1.981230,1.292840,-1.185954,-1.111996,-0.954110,-2.611452,-1.980944,1.292316,-1.185318,-1.111746,-0.954987,-0.000846,0.000286,-0.000524,0.000636,0.000250,-0.000876,-0.136277,-0.650677,0.233185,-0.135096,-0.651045,0.232807,-0.001611,0.007004,0.963214,-0.268640,-0.001625,0.006887,0.963198,-0.268701,2.597660,-0.006867,-3.128966,2.597533,-0.006831,-3.129199,0.000267,-0.001181,0.000369,0.000378,0.469239,-0.338309,-0.815697,0.000267,-4.337946,3.329955,-3.673599,0.124525,0.012246,-0.002070,9.805000,10.084000
42.270236,0.009704,-2.610653,-1.981259,1.292780,-1.185885,-1.111964,-0.954195,-2.611532,-1.980949,1.292251,-1.185217,-1.111697,-0.955119,-0.000878,0.000310,-0.000528,0.000669,0.000266,-0.000924,-0.136297,-0.650670,0.233192,-0.135089,-0.651044,0.232847,-0.001611,0.007004,0.963214,-0.268640,-0.001642,0.006863,0.963193,-0.268719,2.597660,-0.006867,-3.128966,2.597496,-0.006852,-3.129253,0.000330,-0.001208,0.000374,0.000345,0.489818,-0.413154,-0.767712,0.000330,-4.572015,3.750135,-3.648501,0.128560,0.013227,-0.002172,9.184000,9.378000
42.279512,0.009276,-2.610751,-1.981232,1.292768,-1.185797,-1.111968,-0.954200,-2.611567,-1.980918,1.292237,-1.185186,-1.111730,-0.955064,-0.000816,0.000314,-0.000531,0.000611,0.000238,-0.000864,-0.136318,-0.650663,0.233198,-0.135116,-0.651006,0.232813,-0.001611,0.007004,0.963214,-0.268640,-0.001614,0.006920,0.963200,-0.268691,2.597660,-0.006867,-3.128966,2.597553,-0.006828,-3.129128,0.000197,-0.001202,0.000343,0.000386,0.534722,-0.259320,-0.804255,0.000197,-4.265491,3.524871,-3.692206,0.119169,0.011636,-0.002017,8.813000,9.036000
