t,dt,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,e_q_0,e_q_1,e_q_2,e_q_3,e_q_4,e_q_5,x_des_x,x_des_y,x_des_z,x_meas_x,x_meas_y,x_meas_z,q_des_w,q_des_x,q_des_y,q_des_z,q_meas_w,q_meas_x,q_meas_y,q_meas_z,euler_des_r,euler_des_p,euler_des_y,euler_meas_r,euler_meas_p,euler_meas_y,e_R_angle,pos_err_x,pos_err_y,pos_err_z,ori_err_axis_x,ori_err_axis_y,ori_err_axis_z,ori_err_angle,u_control_0,u_control_1,u_control_2,u_control_3,u_control_4,u_control_5,ik_ms,loop_ms
18.109776,0.002108,-2.715229,-1.940261,1.221144,-1.103456,-1.083323,-1.067425,-2.715558,-1.940034,1.220861,-1.103152,-1.083253,-1.067808,-0.000329,0.000226,-0.000282,0.000304,0.000071,-0.000383,-0.167318,-0.640159,0.243603,-0.167212,-0.640204,0.243594,-0.001553,0.006782,0.963222,-0.268616,-0.001582,0.006783,0.963216,-0.268637,2.597707,-0.006635,-3.129360,2.597664,-0.006691,-3.129375,0.000072,-0.000106,0.000045,0.000009,0.592619,-0.773357,0.225216,0.000072,-2.715558,-1.940034,1.220861,-1.103152,-1.083253,-1.067808,1.447000,1.623000
18.111802,0.002026,-2.715178,-1.940212,1.221112,-1.103465,-1.083365,-1.067445,-2.715572,-1.940028,1.220850,-1.103141,-1.083249,-1.067823,-0.000394,0.000184,-0.000261,0.000324,0.000116,-0.000379,-0.167322,-0.640157,0.243605,-0.167210,-0.640198,0.243579,-0.001553,0.006782,0.963222,-0.268616,-0.001584,0.006753,0.963222,-0.268618,2.597707,-0.006635,-3.129360,2.597704,-0.006679,-3.129434,0.000086,-0.000112,0.000041,0.000026,0.027747,-0.880777,-0.472717,0.000086,-2.715572,-1.940028,1.220850,-1.103141,-1.083249,-1.067823,1.465000,1.650000
18.113674,0.001871,-2.715178,-1.940212,1.221112,-1.103465,-1.083365,-1.067445,-2.715586,-1.940021,1.220840,-1.103129,-1.083246,-1.067839,-0.000408,0.000191,-0.000272,0.000336,0.000120,-0.000394,-0.167327,-0.640155,0.243606,-0.167210,-0.640198,0.243579,-0.001553,0.006782,0.963222,-0.268616,-0.001584,0.006753,0.963222,-0.268618,2.597707,-0.006635,-3.129360,2.597704,-0.006679,-3.129434,0.000086,-0.000117,0.000042,0.000027,0.027747,-0.880777,-0.472717,0.000086,-2.715586,-1.940021,1.220840,-1.103129,-1.083246,-1.067839,1.342000,1.520000
18.115710,0.002036,-2.715228,-1.940209,1.221059,-1.103429,-1.083323,-1.067492,-2.715600,-1.940014,1.220829,-1.103118,-1.083242,-1.067854,-0.000372,0.000194,-0.000230,0.000311,0.000081,-0.000362,-0.167332,-0.640154,0.243608,-0.167222,-0.640211,0.243614,-0.001553,0.006782,0.963222,-0.268616,-0.001593,0.006749,0.963216,-0.268639,2.597707,-0.006635,-3.129360,2.597661,-0.006695,-3.129446,0.000114,-0.000110,0.000057,-0.000006,0.395546,-0.839390,-0.372784,0.000114,-2.715600,-1.940014,1.220829,-1.103118,-1.083242,-1.067854,1.374000,1.555000
18.117819,0.002108,-2.715228,-1.940262,1.221100,-1.103384,-1.083307,-1.067537,-2.715614,-1.940008,1.220818,-1.103106,-1.083239,-1.067870,-0.000386,0.000254,-0.000282,0.000278,0.000068,-0.000332,-0.167336,-0.640152,0.243610,-0.167174,-0.640201,0.243606,-0.001553,0.006782,0.963222,-0.268616,-0.001581,0.006731,0.963216,-0.268638,2.597707,-0.006635,-3.129360,2.597661,-0.006662,-3.129476,0.000127,-0.000162,0.000049,0.000004,0.355269,-0.651033,-0.670775,0.000127,-2.715614,-1.940008,1.220818,-1.103106,-1.083239,-1.067870,1.480000,1.665000
18.119647,0.001828,-2.715228,-1.940262,1.221100,-1.103384,-1.083307,-1.067537,-2.715628,-1.940001,1.220807,-1.103095,-1.083235,-1.067885,-0.000400,0.000261,-0.000293,0.000289,0.000072,-0.000348,-0.167341,-0.640151,0.243611,-0.167174,-0.640201,0.243606,-0.001553,0.006782,0.963222,-0.268616,-0.001581,0.006731,0.963216,-0.268638,2.597707,-0.006635,-3.129360,2.597661,-0.006662,-3.129476,0.000127,-0.000167,0.000050,0.000005,0.355269,-0.651033,-0.670775,0.000127,-2.715628,-1.940001,1.220807,-1.103095,-1.083235,-1.067885,1.293000,1.495000
18.121760,0.002113,-2.715271,-1.940168,1.221089,-1.103405,-1.083307,-1.067454,-2.715642,-1.939995,1.220796,-1.103084,-1.083232,-1.067900,-0.000371,0.000174,-0.000293,0.000322,0.000075,-0.000446,-0.167346,-0.640149,0.243613,-0.167227,-0.640203,0.243579,-0.001553,0.006782,0.963222,-0.268616,-0.001549,0.006799,0.963219,-0.268626,2.597707,-0.006635,-3.129360,2.597687,-0.006636,-3.129327,0.000039,-0.000118,0.000054,0.000034,0.511408,0.425065,0.746848,0.000039,-2.715642,-1.939995,1.220796,-1.103084,-1.083232,-1.067900,1.426000,1.608000
18.123845,0.002085,-2.715271,-1.940168,1.221089,-1.103405,-1.083307,-1.067454,-2.715656,-1.939988,1.220785,-1.103072,-1.083228,-1.067916,-0.000385,0.000180,-0.000304,0.000333,0.000079,-0.000461,-0.167350,-0.640148,0.243614,-0.167227,-0.640203,0.243579,-0.001553,0.006782,0.963222,-0.268616,-0.001549,0.006799,0.963219,-0.268626,2.597707,-0.006635,-3.129360,2.597687,-0.006636,-3.129327,0.000039,-0.000123,0.000056,0.000036,0.511408,0.425065,0.746848,0.000039,-2.715656,-1.939988,1.220785,-1.103072,-1.083228,-1.067916,1.487000,1.692000
18.125695,0.001850,-2.715295,-1.940217,1.221081,-1.103355,-1.083274,-1.067508,-2.715670,-1.939981,1.220775,-1.103061,-1.083225,-1.067931,-0.000375,0.000236,-0.000306,0.000294,0.000050,-0.000423,-0.167355,-0.640146,0.243616,-0.167202,-0.640204,0.243602,-0.001553,0.006782,0.963222,-0.268616,-0.001555,0.006782,0.963215,-0.268641,2.597707,-0.006635,-3.129360,2.597655,-0.006639,-3.129363,0.000052,-0.000153,0.000058,0.000013,0.995584,-0.093862,-0.001612,0.000052,-2.715670,-1.939981,1.220775,-1.103061,-1.083225,-1.067931,1.364000,1.542000
18.127721,0.002026,-2.715345,-1.940156,1.221085,-1.103372,-1.083283,-1.067572,-2.715684,-1.939975,1.220764,-1.103050,-1.083221,-1.067946,-0.000339,0.000181,-0.000321,0.000322,0.000062,-0.000374,-0.167360,-0.640145,0.243617,-0.167246,-0.640197,0.243576,-0.001553,0.006782,0.963222,-0.268616,-0.001551,0.006781,0.963219,-0.268628,2.597707,-0.006635,-3.129360,2.597684,-0.006631,-3.129362,0.000024,-0.000114,0.000052,0.000042,0.985171,0.099716,-0.139627,0.000024,-2.715684,-1.939975,1.220764,-1.103050,-1.083221,-1.067946,1.369000,1.568000
18.129863,0.002142,-2.715345,-1.940156,1.221085,-1.103372,-1.083283,-1.067572,-2.715698,-1.939968,1.220753,-1.103038,-1.083218,-1.067962,-0.000353,0.000188,-0.000332,0.000334,0.000065,-0.000390,-0.167364,-0.640143,0.243619,-0.167246,-0.640197,0.243576,-0.001553,0.006782,0.963222,-0.268616,-0.001551,0.006781,0.963219,-0.268628,2.597707,-0.006635,-3.129360,2.597684,-0.006631,-3.129362,0.000024,-0.000119,0.000054,0.000043,0.985171,0.099716,-0.139627,0.000024,-2.715698,-1.939968,1.220753,-1.103038,-1.083218,-1.067962,1.526000,1.711000
18.131583,0.001720,-2.715343,-1.940157,1.221016,-1.103295,-1.083267,-1.067592,-2.715712,-1.939961,1.220742,-1.103027,-1.083214,-1.067977,-0.000369,0.000196,-0.000274,0.000269,0.000052,-0.000385,-0.167369,-0.640141,0.243620,-0.167217,-0.640197,0.243600,-0.001553,0.006782,0.963222,-0.268616,-0.001547,0.006770,0.963217,-0.268633,2.597707,-0.006635,-3.129360,2.597672,-0.006617,-3.129380,0.000044,-0.000152,0.000055,0.000020,0.795237,0.114775,-0.595336,0.000044,-2.715712,-1.939961,1.220742,-1.103027,-1.083214,-1.067977,1.314000,1.486000
18.133707,0.002124,-2.715335,-1.940137,1.221050,-1.103300,-1.083292,-1.067604,-2.715726,-1.939955,1.220732,-1.103016,-1.083211,-1.067992,-0.000391,0.000182,-0.000318,0.000284,0.000081,-0.000388,-0.167374,-0.640140,0.243622,-0.167214,-0.640182,0.243565,-0.001553,0.006782,0.963222,-0.268616,-0.001531,0.006768,0.963223,-0.268612,2.597707,-0.006635,-3.129360,2.597715,-0.006586,-3.129376,0.000052,-0.000159,0.000042,0.000057,-0.155760,0.646623,-0.746738,0.000052,-2.715726,-1.939955,1.220732,-1.103016,-1.083211,-1.067992,1.380000,1.553000
18.135737,0.002030,-2.715335,-1.940137,1.221050,-1.103300,-1.083292,-1.067604,-2.715740,-1.939948,1.220721,-1.103004,-1.083207,-1.068008,-0.000405,0.000188,-0.000329,0.000296,0.000085,-0.000404,-0.167378,-0.640138,0.243623,-0.167214,-0.640182,0.243565,-0.001553,0.006782,0.963222,-0.268616,-0.001531,0.006768,0.963223,-0.268612,2.597707,-0.006635,-3.129360,2.597715,-0.006586,-3.129376,0.000052,-0.000164,0.000043,0.000059,-0.155760,0.646623,-0.746738,0.000052,-2.715740,-1.939948,1.220721,-1.103004,-1.083207,-1.068008,1.410000,1.585000
18.137617,0.001880,-2.715387,-1.940141,1.221022,-1.103293,-1.083295,-1.067632,-2.715754,-1.939942,1.220710,-1.102993,-1.083204,-1.068023,-0.000367,0.000199,-0.000312,0.000300,0.000091,-0.000391,-0.167383,-0.640137,0.243625,-0.167251,-0.640174,0.243579,-0.001553,0.006782,0.963222,-0.268616,-0.001554,0.006777,0.963222,-0.268616,2.597707,-0.006635,-3.129360,2.597707,-0.006634,-3.129371,0.000011,-0.000132,0.000037,0.000046,-0.019802,-0.411812,-0.911054,0.000011,-2.715754,-1.939942,1.220710,-1.102993,-1.083204,-1.068023,1.289000,1.466000
18.139733,0.002116,-2.715387,-1.940141,1.221022,-1.103293,-1.083295,-1.067632,-2.715768,-1.939935,1.220699,-1.102982,-1.083200,-1.068038,-0.000381,0.000206,-0.000323,0.000311,0.000094,-0.000406,-0.167388,-0.640135,0.243627,-0.167251,-0.640174,0.243579,-0.001553,0.006782,0.963222,-0.268616,-0.001554,0.006777,0.963222,-0.268616,2.597707,-0.006635,-3.129360,2.597707,-0.006634,-3.129371,0.000011,-0.000136,0.000038,0.000047,-0.019802,-0.411812,-0.911054,0.000011,-2.715768,-1.939935,1.220699,-1.102982,-1.083200,-1.068038,1.399000,1.579000
18.141822,0.002089,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715782,-1.939928,1.220688,-1.102970,-1.083197,-1.068054,-0.000441,0.000222,-0.000292,0.000289,0.000120,-0.000384,-0.167392,-0.640134,0.243628,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000171,0.000033,0.000039,-0.134561,-0.504239,-0.853016,0.000096,-2.715782,-1.939928,1.220688,-1.102970,-1.083197,-1.068054,1.470000,1.670000
18.143634,0.001812,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715796,-1.939922,1.220678,-1.102959,-1.083193,-1.068069,-0.000455,0.000228,-0.000302,0.000300,0.000124,-0.000400,-0.167397,-0.640132,0.243630,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000176,0.000034,0.000040,-0.134561,-0.504239,-0.853016,0.000096,-2.715796,-1.939922,1.220678,-1.102959,-1.083193,-1.068069,1.281000,1.476000
18.145768,0.002134,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715810,-1.939915,1.220667,-1.102948,-1.083190,-1.068084,-0.000469,0.000235,-0.000313,0.000311,0.000127,-0.000415,-0.167401,-0.640131,0.243631,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000180,0.000036,0.000042,-0.134561,-0.504239,-0.853016,0.000096,-2.715810,-1.939915,1.220667,-1.102948,-1.083190,-1.068084,1.411000,1.616000
18.147819,0.002050,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715824,-1.939909,1.220656,-1.102936,-1.083186,-1.068099,-0.000483,0.000241,-0.000324,0.000323,0.000131,-0.000430,-0.167406,-0.640129,0.243633,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000185,0.000038,0.000043,-0.134561,-0.504239,-0.853016,0.000096,-2.715824,-1.939909,1.220656,-1.102936,-1.083186,-1.068099,1.481000,1.665000
18.149658,0.001839,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715838,-1.939902,1.220646,-1.102925,-1.083183,-1.068115,-0.000497,0.000248,-0.000334,0.000334,0.000134,-0.000445,-0.167411,-0.640128,0.243634,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000189,0.000039,0.000045,-0.134561,-0.504239,-0.853016,0.000096,-2.715838,-1.939902,1.220646,-1.102925,-1.083183,-1.068115,1.329000,1.505000
18.151657,0.001999,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715852,-1.939895,1.220635,-1.102914,-1.083180,-1.068130,-0.000511,0.000255,-0.000345,0.000345,0.000138,-0.000461,-0.167415,-0.640126,0.243636,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000194,0.000041,0.000046,-0.134561,-0.504239,-0.853016,0.000096,-2.715852,-1.939895,1.220635,-1.102914,-1.083180,-1.068130,1.334000,1.504000
18.153807,0.002150,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715865,-1.939889,1.220624,-1.102902,-1.083176,-1.068145,-0.000525,0.000261,-0.000356,0.000357,0.000141,-0.000476,-0.167420,-0.640124,0.243637,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000199,0.000042,0.000048,-0.134561,-0.504239,-0.853016,0.000096,-2.715865,-1.939889,1.220624,-1.102902,-1.083176,-1.068145,1.457000,1.654000
18.155606,0.001799,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715879,-1.939882,1.220613,-1.102891,-1.083173,-1.068160,-0.000538,0.000268,-0.000367,0.000368,0.000144,-0.000491,-0.167425,-0.640123,0.243639,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000203,0.000044,0.000049,-0.134561,-0.504239,-0.853016,0.000096,-2.715879,-1.939882,1.220613,-1.102891,-1.083173,-1.068160,1.338000,1.510000
18.157734,0.002128,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715893,-1.939876,1.220603,-1.102880,-1.083169,-1.068176,-0.000552,0.000274,-0.000377,0.000379,0.000148,-0.000506,-0.167429,-0.640121,0.243640,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000208,0.000045,0.000051,-0.134561,-0.504239,-0.853016,0.000096,-2.715893,-1.939876,1.220603,-1.102880,-1.083169,-1.068176,1.388000,1.581000
18.159826,0.002092,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715907,-1.939869,1.220592,-1.102869,-1.083166,-1.068191,-0.000566,0.000281,-0.000388,0.000390,0.000151,-0.000522,-0.167434,-0.640120,0.243642,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000213,0.000047,0.000053,-0.134561,-0.504239,-0.853016,0.000096,-2.715907,-1.939869,1.220592,-1.102869,-1.083166,-1.068191,1.495000,1.673000
18.161632,0.001806,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715921,-1.939863,1.220581,-1.102857,-1.083162,-1.068206,-0.000580,0.000287,-0.000399,0.000402,0.000155,-0.000537,-0.167438,-0.640118,0.243644,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000217,0.000048,0.000054,-0.134561,-0.504239,-0.853016,0.000096,-2.715921,-1.939863,1.220581,-1.102857,-1.083162,-1.068206,1.294000,1.478000
18.163798,0.002166,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715935,-1.939856,1.220571,-1.102846,-1.083159,-1.068221,-0.000594,0.000294,-0.000409,0.000413,0.000158,-0.000552,-0.167443,-0.640117,0.243645,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000222,0.000050,0.000056,-0.134561,-0.504239,-0.853016,0.000096,-2.715935,-1.939856,1.220571,-1.102846,-1.083159,-1.068221,1.454000,1.642000
18.165770,0.001972,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715949,-1.939849,1.220560,-1.102835,-1.083155,-1.068237,-0.000608,0.000301,-0.000420,0.000424,0.000162,-0.000567,-0.167448,-0.640115,0.243647,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000226,0.000051,0.000057,-0.134561,-0.504239,-0.853016,0.000096,-2.715949,-1.939849,1.220560,-1.102835,-1.083155,-1.068237,1.439000,1.618000
18.167651,0.001881,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715963,-1.939843,1.220549,-1.102824,-1.083152,-1.068252,-0.000622,0.000307,-0.000431,0.000435,0.000165,-0.000583,-0.167452,-0.640114,0.243648,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000231,0.000053,0.000059,-0.134561,-0.504239,-0.853016,0.000096,-2.715963,-1.939843,1.220549,-1.102824,-1.083152,-1.068252,1.327000,1.499000
18.169688,0.002037,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715977,-1.939836,1.220539,-1.102812,-1.083148,-1.068267,-0.000636,0.000314,-0.000441,0.000447,0.000169,-0.000598,-0.167457,-0.640112,0.243650,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000236,0.000055,0.000060,-0.134561,-0.504239,-0.853016,0.000096,-2.715977,-1.939836,1.220539,-1.102812,-1.083148,-1.068267,1.363000,1.536000
18.171759,0.002071,-2.715341,-1.940150,1.220980,-1.103259,-1.083317,-1.067669,-2.715990,-1.939830,1.220528,-1.102801,-1.083145,-1.068282,-0.000649,0.000320,-0.000452,0.000458,0.000172,-0.000613,-0.167461,-0.640111,0.243651,-0.167221,-0.640167,0.243589,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006736,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597719,-0.006634,-3.129456,0.000096,-0.000240,0.000056,0.000062,-0.134561,-0.504239,-0.853016,0.000096,-2.715990,-1.939830,1.220528,-1.102801,-1.083145,-1.068282,1.426000,1.607000
18.173592,0.001833,-2.715635,-1.939979,1.220825,-1.103084,-1.083241,-1.067941,-2.716004,-1.939823,1.220517,-1.102790,-1.083142,-1.068297,-0.000369,0.000156,-0.000307,0.000294,0.000099,-0.000356,-0.167466,-0.640109,0.243653,-0.167336,-0.640142,0.243587,-0.001553,0.006782,0.963222,-0.268616,-0.001540,0.006766,0.963226,-0.268604,2.597707,-0.006635,-3.129360,2.597733,-0.006602,-3.129386,0.000049,-0.000130,0.000033,0.000066,-0.532540,0.307153,-0.788707,0.000049,-2.716004,-1.939823,1.220517,-1.102790,-1.083142,-1.068297,1.259000,1.440000
18.175767,0.002175,-2.715635,-1.939979,1.220825,-1.103084,-1.083241,-1.067941,-2.716018,-1.939816,1.220506,-1.102779,-1.083138,-1.068312,-0.000382,0.000163,-0.000318,0.000305,0.000103,-0.000372,-0.167471,-0.640108,0.243654,-0.167336,-0.640142,0.243587,-0.001553,0.006782,0.963222,-0.268616,-0.001540,0.006766,0.963226,-0.268604,2.597707,-0.006635,-3.129360,2.597733,-0.006602,-3.129386,0.000049,-0.000135,0.000035,0.000067,-0.532540,0.307153,-0.788707,0.000049,-2.716018,-1.939816,1.220506,-1.102779,-1.083138,-1.068312,1.430000,1.611000
18.177786,0.002019,-2.715634,-1.940030,1.220789,-1.103019,-1.083216,-1.067952,-2.716032,-1.939810,1.220496,-1.102768,-1.083135,-1.068327,-0.000398,0.000220,-0.000293,0.000252,0.000081,-0.000375,-0.167475,-0.640106,0.243656,-0.167298,-0.640144,0.243620,-0.001553,0.006782,0.963222,-0.268616,-0.001545,0.006755,0.963222,-0.268619,2.597707,-0.006635,-3.129360,2.597702,-0.006606,-3.129409,0.000057,-0.000177,0.000038,0.000036,0.083238,-0.005048,-0.996517,0.000057,-2.716032,-1.939810,1.220496,-1.102768,-1.083135,-1.068327,1.452000,1.634000
18.179638,0.001852,-2.715695,-1.939964,1.220794,-1.103074,-1.083191,-1.067948,-2.716045,-1.939803,1.220485,-1.102756,-1.083131,-1.068342,-0.000350,0.000161,-0.000308,0.000317,0.000060,-0.000394,-0.167480,-0.640105,0.243657,-0.167361,-0.640161,0.243614,-0.001553,0.006782,0.963222,-0.268616,-0.001540,0.006787,0.963219,-0.268626,2.597707,-0.006635,-3.129360,2.597687,-0.006614,-3.129345,0.000033,-0.000118,0.000056,0.000044,0.603552,0.794147,0.071102,0.000033,-2.716045,-1.939803,1.220485,-1.102756,-1.083131,-1.068342,1.299000,1.485000
18.181696,0.002058,-2.715695,-1.939964,1.220794,-1.103074,-1.083191,-1.067948,-2.716059,-1.939797,1.220474,-1.102745,-1.083128,-1.068358,-0.000364,0.000167,-0.000319,0.000328,0.000063,-0.000409,-0.167484,-0.640103,0.243659,-0.167361,-0.640161,0.243614,-0.001553,0.006782,0.963222,-0.268616,-0.001540,0.006787,0.963219,-0.268626,2.597707,-0.006635,-3.129360,2.597687,-0.006614,-3.129345,0.000033,-0.000123,0.000058,0.000045,0.603552,0.794147,0.071102,0.000033,-2.716059,-1.939797,1.220474,-1.102745,-1.083128,-1.068358,1.366000,1.542000
18.183775,0.002079,-2.715666,-1.939955,1.220703,-1.102999,-1.083221,-1.067963,-2.716073,-1.939790,1.220464,-1.102734,-1.083125,-1.068373,-0.000407,0.000165,-0.000240,0.000265,0.000097,-0.000409,-0.167489,-0.640101,0.243660,-0.167340,-0.640144,0.243630,-0.001553,0.006782,0.963222,-0.268616,-0.001549,0.006767,0.963223,-0.268615,2.597707,-0.006635,-3.129360,2.597711,-0.006618,-3.129388,0.000033,-0.000149,0.000043,0.000031,-0.120938,-0.009985,-0.992610,0.000033,-2.716073,-1.939790,1.220464,-1.102734,-1.083125,-1.068373,1.437000,1.622000
18.185593,0.001818,-2.715666,-1.939955,1.220703,-1.102999,-1.083221,-1.067963,-2.716087,-1.939784,1.220453,-1.102723,-1.083121,-1.068388,-0.000421,0.000171,-0.000250,0.000277,0.000100,-0.000424,-0.167494,-0.640100,0.243662,-0.167340,-0.640144,0.243630,-0.001553,0.006782,0.963222,-0.268616,-0.001549,0.006767,0.963223,-0.268615,2.597707,-0.006635,-3.129360,2.597711,-0.006618,-3.129388,0.000033,-0.000154,0.000044,0.000032,-0.120938,-0.009985,-0.992610,0.000033,-2.716087,-1.939784,1.220453,-1.102723,-1.083121,-1.068388,1.271000,1.441000
18.187701,0.002108,-2.715625,-1.939980,1.220753,-1.103078,-1.083204,-1.067992,-2.716101,-1.939777,1.220443,-1.102712,-1.083118,-1.068403,-0.000475,0.000203,-0.000310,0.000366,0.000086,-0.000411,-0.167498,-0.640098,0.243663,-0.167331,-0.640172,0.243640,-0.001553,0.006782,0.963222,-0.268616,-0.001567,0.006725,0.963218,-0.268633,2.597707,-0.006635,-3.129360,2.597672,-0.006631,-3.129478,0.000122,-0.000167,0.000073,0.000023,0.276525,-0.469929,-0.838272,0.000122,-2.716101,-1.939777,1.220443,-1.102712,-1.083118,-1.068403,1.370000,1.548000
18.189683,0.001981,-2.715773,-1.939953,1.220782,-1.103014,-1.083212,-1.068029,-2.716114,-1.939771,1.220432,-1.102701,-1.083114,-1.068418,-0.000341,0.000182,-0.000350,0.000314,0.000098,-0.000389,-0.167503,-0.640097,0.243665,-0.167388,-0.640125,0.243592,-0.001553,0.006782,0.963222,-0.268616,-0.001541,0.006794,0.963225,-0.268605,2.597707,-0.006635,-3.129360,2.597731,-0.006618,-3.129331,0.000041,-0.000115,0.000028,0.000073,-0.574713,0.714600,0.398813,0.000041,-2.716114,-1.939771,1.220432,-1.102701,-1.083114,-1.068418,1.353000,1.531000
18.191672,0.001989,-2.715773,-1.939953,1.220782,-1.103014,-1.083212,-1.068029,-2.716128,-1.939764,1.220421,-1.102689,-1.083111,-1.068433,-0.000355,0.000189,-0.000361,0.000325,0.000101,-0.000404,-0.167507,-0.640095,0.243667,-0.167388,-0.640125,0.243592,-0.001553,0.006782,0.963222,-0.268616,-0.001541,0.006794,0.963225,-0.268605,2.597707,-0.006635,-3.129360,2.597731,-0.006618,-3.129331,0.000041,-0.000120,0.000029,0.000075,-0.574713,0.714600,0.398813,0.000041,-2.716128,-1.939764,1.220421,-1.102689,-1.083111,-1.068433,1.338000,1.519000
18.193621,0.001949,-2.715668,-1.939936,1.220696,-1.102971,-1.083146,-1.068097,-2.716142,-1.939758,1.220411,-1.102678,-1.083107,-1.068448,-0.000474,0.000178,-0.000286,0.000293,0.000039,-0.000351,-0.167512,-0.640094,0.243668,-0.167297,-0.640179,0.243646,-0.001553,0.006782,0.963222,-0.268616,-0.001532,0.006703,0.963217,-0.268638,2.597707,-0.006635,-3.129360,2.597661,-0.006553,-3.129503,0.000170,-0.000215,0.000085,0.000022,0.261564,-0.018168,-0.965015,0.000170,-2.716142,-1.939758,1.220411,-1.102678,-1.083107,-1.068448,1.292000,1.468000
