t,dt,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,e_q_0,e_q_1,e_q_2,e_q_3,e_q_4,e_q_5,x_des_x,x_des_y,x_des_z,x_meas_x,x_meas_y,x_meas_z,q_des_w,q_des_x,q_des_y,q_des_z,q_meas_w,q_meas_x,q_meas_y,q_meas_z,euler_des_r,euler_des_p,euler_des_y,euler_meas_r,euler_meas_p,euler_meas_y,e_R_angle,pos_err_x,pos_err_y,pos_err_z,ori_err_axis_x,ori_err_axis_y,ori_err_axis_z,ori_err_angle,u_control_0,u_control_1,u_control_2,u_control_3,u_control_4,u_control_5,ik_ms,loop_ms
37.905867,0.007956,-1.652646,-1.858672,1.566579,-1.821695,-1.536042,-0.056224,-1.656080,-1.861452,1.569564,-1.821801,-1.534261,-0.059157,-0.003435,-0.002780,0.002985,-0.000106,0.001781,-0.002933,0.088724,-0.765502,0.133471,0.098805,-0.770387,0.136058,-0.001765,0.007696,0.963202,-0.268664,-0.001796,0.007682,0.963206,-0.268648,2.597617,-0.007536,-3.127714,2.597649,-0.007588,-3.127758,0.000075,-0.010081,0.004885,-0.002588,-0.428575,-0.891630,-0.146010,0.000075,-20.997541,-93.587099,28.417633,-1.903350,0.188844,-0.013704,7.533000,7.721000
37.914948,0.009081,-1.652850,-1.858833,1.566703,-1.821732,-1.535962,-0.056335,-1.656280,-1.861617,1.569692,-1.821827,-1.534179,-0.059276,-0.003429,-0.002784,0.002990,-0.000095,0.001783,-0.002941,0.088651,-0.765421,0.133442,0.098714,-0.770382,0.136093,-0.001765,0.007696,0.963202,-0.268664,-0.001803,0.007715,0.963195,-0.268686,2.597617,-0.007536,-3.127714,2.597570,-0.007619,-3.127698,0.000097,-0.010062,0.004961,-0.002651,0.481543,-0.646192,0.592075,0.000097,-21.112269,-93.243660,28.494114,-1.899774,0.189088,-0.013690,8.666000,8.852000
37.922888,0.007940,-1.653164,-1.859121,1.566969,-1.821766,-1.535774,-0.056672,-1.656563,-1.861885,1.569941,-1.821854,-1.534008,-0.059578,-0.003399,-0.002764,0.002972,-0.000089,0.001766,-0.002906,0.088579,-0.765339,0.133412,0.098633,-0.770332,0.136098,-0.001765,0.007696,0.963202,-0.268664,-0.001802,0.007678,0.963187,-0.268718,2.597617,-0.007536,-3.127714,2.597505,-0.007598,-3.127769,0.000139,-0.010054,0.004993,-0.002685,0.802597,-0.586937,-0.106501,0.000139,-20.922950,-92.918731,28.389011,-1.894448,0.186461,-0.013522,7.496000,7.688000
37.931423,0.008534,-1.653360,-1.859201,1.567162,-1.821736,-1.535714,-0.056807,-1.656807,-1.862014,1.570171,-1.821829,-1.533921,-0.059757,-0.003447,-0.002813,0.003009,-0.000093,0.001793,-0.002950,0.088506,-0.765258,0.133384,0.098541,-0.770257,0.135976,-0.001765,0.007696,0.963202,-0.268664,-0.001812,0.007701,0.963205,-0.268651,2.597617,-0.007536,-3.127714,2.597644,-0.007629,-3.127731,0.000099,-0.010034,0.004999,-0.002592,-0.273165,-0.897192,0.347026,0.000099,-20.943064,-94.637259,28.538216,-1.898459,0.190631,-0.013722,8.083000,8.287000
37.939481,0.008058,-1.653714,-1.859472,1.567441,-1.821777,-1.535509,-0.057107,-1.657142,-1.862280,1.570434,-1.821856,-1.533727,-0.060041,-0.003427,-0.002807,0.002993,-0.000079,0.001782,-0.002934,0.088434,-0.765176,0.133355,0.098439,-0.770211,0.135962,-0.001765,0.007696,0.963202,-0.268664,-0.001803,0.007700,0.963199,-0.268673,2.597617,-0.007536,-3.127714,2.597597,-0.007611,-3.127728,0.000079,-0.010005,0.005035,-0.002608,0.246553,-0.906743,0.342093,0.000079,-20.795501,-93.205022,28.192060,-1.892634,0.187022,-0.013569,7.655000,7.839000
37.948414,0.008933,-1.654102,-1.859739,1.567731,-1.821768,-1.535316,-0.057394,-1.657540,-1.862554,1.570727,-1.821844,-1.533530,-0.060344,-0.003438,-0.002815,0.002996,-0.000076,0.001786,-0.002949,0.088362,-0.765094,0.133326,0.098306,-0.770134,0.135909,-0.001765,0.007696,0.963202,-0.268664,-0.001800,0.007722,0.963202,-0.268663,2.597617,-0.007536,-3.127714,2.597619,-0.007617,-3.127683,0.000087,-0.009943,0.005040,-0.002583,-0.020277,-0.609457,0.792560,0.000087,-20.826498,-93.711469,28.149538,-1.889966,0.189171,-0.013669,8.521000,8.702000
37.956505,0.008091,-1.654219,-1.860021,1.567907,-1.821764,-1.535233,-0.057559,-1.657639,-1.862816,1.570898,-1.821838,-1.533458,-0.060485,-0.003419,-0.002795,0.002991,-0.000074,0.001775,-0.002926,0.088290,-0.765012,0.133297,0.098290,-0.770079,0.135968,-0.001765,0.007696,0.963202,-0.268664,-0.001802,0.007687,0.963188,-0.268714,2.597617,-0.007536,-3.127714,2.597512,-0.007602,-3.127751,0.000129,-0.009999,0.005067,-0.002671,0.809421,-0.586889,0.019975,0.000129,-20.812885,-93.526556,28.276171,-1.890012,0.187950,-0.013532,7.683000,7.862000
37.965132,0.008627,-1.654575,-1.860249,1.568180,-1.821859,-1.535011,-0.057854,-1.657995,-1.863043,1.571157,-1.821912,-1.533242,-0.060780,-0.003420,-0.002794,0.002977,-0.000054,0.001769,-0.002926,0.088219,-0.764930,0.133268,0.098198,-0.770064,0.135954,-0.001765,0.007696,0.963202,-0.268664,-0.001784,0.007686,0.963179,-0.268744,2.597617,-0.007536,-3.127714,2.597450,-0.007568,-3.127745,0.000173,-0.009979,0.005134,-0.002685,0.966182,-0.251336,-0.057637,0.000173,-20.862850,-92.730074,27.939038,-1.877321,0.187636,-0.013585,8.208000,8.395000
37.973069,0.007937,-1.654910,-1.860470,1.568462,-1.821759,-1.534860,-0.058123,-1.658320,-1.863282,1.571451,-1.821828,-1.533094,-0.061043,-0.003410,-0.002812,0.002990,-0.000069,0.001766,-0.002920,0.088147,-0.764847,0.133240,0.098077,-0.769934,0.135828,-0.001765,0.007696,0.963202,-0.268664,-0.001787,0.007699,0.963199,-0.268672,2.597617,-0.007536,-3.127714,2.597599,-0.007579,-3.127720,0.000047,-0.009930,0.005087,-0.002588,0.366557,-0.849070,0.380416,0.000047,-20.689280,-94.103319,28.187679,-1.886981,0.188539,-0.013628,7.483000,7.688000
37.982657,0.009588,-1.655186,-1.860726,1.568727,-1.821788,-1.534720,-0.058370,-1.658610,-1.863539,1.571712,-1.821846,-1.532946,-0.061301,-0.003425,-0.002813,0.002985,-0.000058,0.001773,-0.002931,0.088076,-0.764764,0.133211,0.097987,-0.769875,0.135807,-0.001765,0.007696,0.963202,-0.268664,-0.001790,0.007694,0.963196,-0.268685,2.597617,-0.007536,-3.127714,2.597572,-0.007583,-3.127733,0.000068,-0.009911,0.005111,-0.002595,0.658201,-0.741258,0.131560,0.000068,-20.654210,-94.002078,28.129224,-1.883321,0.188863,-0.013609,9.177000,9.359000
37.990503,0.007846,-1.655466,-1.860951,1.568952,-1.821776,-1.534579,-0.058575,-1.658898,-1.863768,1.571942,-1.821833,-1.532801,-0.061515,-0.003432,-0.002817,0.002989,-0.000057,0.001778,-0.002940,0.088005,-0.764682,0.133183,0.097893,-0.769811,0.135776,-0.001765,0.007696,0.963202,-0.268664,-0.001787,0.007712,0.963196,-0.268683,2.597617,-0.007536,-3.127714,2.597577,-0.007587,-3.127696,0.000067,-0.009888,0.005130,-0.002593,0.594173,-0.510089,0.621906,0.000067,-20.531022,-94.667649,28.248912,-1.883217,0.189298,-0.013719,7.414000,7.595000
37.998951,0.008448,-1.655741,-1.861170,1.569192,-1.821800,-1.534484,-0.058848,-1.659198,-1.864001,1.572181,-1.821844,-1.532688,-0.061804,-0.003457,-0.002831,0.002989,-0.000044,0.001796,-0.002956,0.087934,-0.764598,0.133155,0.097771,-0.769759,0.135747,-0.001765,0.007696,0.963202,-0.268664,-0.001815,0.007700,0.963195,-0.268688,2.597617,-0.007536,-3.127714,2.597567,-0.007635,-3.127735,0.000113,-0.009837,0.005160,-0.002592,0.442423,-0.845710,0.298390,0.000113,-20.804119,-93.933489,28.069941,-1.876327,0.191619,-0.013720,8.020000,8.214000
38.006891,0.007940,-1.656044,-1.861413,1.569426,-1.821880,-1.534266,-0.059135,-1.659467,-1.864229,1.572406,-1.821913,-1.532495,-0.062058,-0.003422,-0.002816,0.002981,-0.000033,0.001771,-0.002923,0.087863,-0.764515,0.133126,0.097715,-0.769747,0.135770,-0.001765,0.007696,0.963202,-0.268664,-0.001793,0.007678,0.963181,-0.268737,2.597617,-0.007536,-3.127714,2.597465,-0.007581,-3.127766,0.000166,-0.009851,0.005232,-0.002644,0.910593,-0.393682,-0.125838,0.000166,-20.503586,-94.183170,27.985588,-1.871785,0.188688,-0.013596,7.499000,7.693000
38.016103,0.009211,-1.656267,-1.861593,1.569672,-1.821767,-1.534175,-0.059274,-1.659673,-1.864421,1.572658,-1.821818,-1.532408,-0.062193,-0.003407,-0.002828,0.002985,-0.000051,0.001767,-0.002918,0.087793,-0.764432,0.133098,0.097631,-0.769610,0.135635,-0.001765,0.007696,0.963202,-0.268664,-0.001791,0.007707,0.963204,-0.268653,2.597617,-0.007536,-3.127714,2.597639,-0.007592,-3.127708,0.000061,-0.009838,0.005178,-0.002537,-0.363352,-0.735123,0.572336,0.000061,-20.352307,-95.336497,28.355365,-1.880782,0.188729,-0.013642,8.743000,8.955000
38.024051,0.007949,-1.656553,-1.861898,1.569923,-1.821783,-1.534039,-0.059592,-1.659974,-1.864729,1.572911,-1.821821,-1.532263,-0.062511,-0.003420,-0.002832,0.002988,-0.000038,0.001776,-0.002919,0.087723,-0.764348,0.133070,0.097533,-0.769553,0.135657,-0.001765,0.007696,0.963202,-0.268664,-0.001810,0.007673,0.963194,-0.268691,2.597617,-0.007536,-3.127714,2.597561,-0.007610,-3.127783,0.000115,-0.009810,0.005205,-0.002587,0.479808,-0.858963,-0.178793,0.000115,-20.485967,-94.291110,27.988714,-1.874923,0.189015,-0.013573,7.431000,7.663000
38.032202,0.008151,-1.656941,-1.862156,1.570249,-1.821861,-1.533871,-0.059806,-1.660361,-1.864985,1.573218,-1.821882,-1.532091,-0.062742,-0.003420,-0.002830,0.002969,-0.000020,0.001780,-0.002936,0.087653,-0.764264,0.133042,0.097375,-0.769508,0.135610,-0.001765,0.007696,0.963202,-0.268664,-0.001810,0.007734,0.963191,-0.268701,2.597617,-0.007536,-3.127714,2.597541,-0.007644,-3.127666,0.000141,-0.009722,0.005244,-0.002568,0.542734,-0.479636,0.689485,0.000141,-20.573869,-93.855282,27.754459,-1.864564,0.189605,-0.013672,7.727000,7.905000
38.040485,0.008283,-1.657108,-1.862302,1.570353,-1.821796,-1.533725,-0.060067,-1.660505,-1.865130,1.573334,-1.821829,-1.531965,-0.062966,-0.003397,-0.002828,0.002981,-0.000034,0.001760,-0.002899,0.087583,-0.764180,0.133014,0.097372,-0.769454,0.135599,-0.001765,0.007696,0.963202,-0.268664,-0.001797,0.007669,0.963194,-0.268694,2.597617,-0.007536,-3.127714,2.597555,-0.007583,-3.127783,0.000104,-0.009789,0.005274,-0.002585,0.591968,-0.734596,-0.331577,0.000104,-20.222875,-95.095623,28.254061,-1.872136,0.187953,-0.013543,7.822000,8.066000
38.048844,0.008359,-1.657292,-1.862499,1.570512,-1.821800,-1.533637,-0.060167,-1.660691,-1.865331,1.573501,-1.821830,-1.531874,-0.063078,-0.003399,-0.002832,0.002989,-0.000030,0.001762,-0.002911,0.087513,-0.764096,0.132986,0.097305,-0.769416,0.135614,-0.001765,0.007696,0.963202,-0.268664,-0.001794,0.007698,0.963187,-0.268717,2.597617,-0.007536,-3.127714,2.597506,-0.007594,-3.127727,0.000125,-0.009792,0.005320,-0.002627,0.881004,-0.447708,0.152937,0.000125,-20.212328,-95.311553,28.344724,-1.871195,0.188141,-0.013548,7.809000,7.996000
38.056765,0.007921,-1.657580,-1.862721,1.570859,-1.821812,-1.533442,-0.060470,-1.660962,-1.865557,1.573838,-1.821842,-1.531694,-0.063358,-0.003382,-0.002836,0.002978,-0.000030,0.001747,-0.002887,0.087444,-0.764012,0.132959,0.097253,-0.769315,0.135487,-0.001765,0.007696,0.963202,-0.268664,-0.001776,0.007665,0.963201,-0.268668,2.597617,-0.007536,-3.127714,2.597607,-0.007540,-3.127779,0.000066,-0.009809,0.005304,-0.002529,0.138493,-0.565067,-0.813338,0.000066,-19.846273,-96.001608,28.251456,-1.871164,0.185759,-0.013453,7.502000,7.680000
38.065229,0.008464,-1.657831,-1.862859,1.571052,-1.821840,-1.533402,-0.060630,-1.661250,-1.865720,1.574041,-1.821859,-1.531624,-0.063558,-0.003420,-0.002861,0.002989,-0.000018,0.001777,-0.002928,0.087375,-0.763927,0.132931,0.097103,-0.769278,0.135437,-0.001765,0.007696,0.963202,-0.268664,-0.001811,0.007704,0.963204,-0.268657,2.597617,-0.007536,-3.127714,2.597632,-0.007628,-3.127724,0.000094,-0.009728,0.005350,-0.002507,-0.163214,-0.891536,0.422523,0.000094,-20.173632,-96.510775,28.387332,-1.866616,0.190755,-0.013639,8.048000,8.236000
38.074012,0.008782,-1.658165,-1.863213,1.571351,-1.821840,-1.533170,-0.060886,-1.661565,-1.866065,1.574333,-1.821851,-1.531409,-0.063802,-0.003400,-0.002852,0.002983,-0.000011,0.001760,-0.002916,0.087306,-0.763842,0.132903,0.097038,-0.769202,0.135449,-0.001765,0.007696,0.963202,-0.268664,-0.001781,0.007710,0.963194,-0.268690,2.597617,-0.007536,-3.127714,2.597562,-0.007574,-3.127695,0.000069,-0.009732,0.005359,-0.002545,0.795531,-0.322485,0.512965,0.000069,-19.932584,-95.319315,27.907044,-1.863443,0.186590,-0.013470,8.301000,8.568000
38.082362,0.008350,-1.658536,-1.863427,1.571609,-1.821861,-1.533017,-0.061189,-1.661947,-1.866295,1.574601,-1.821865,-1.531247,-0.064118,-0.003411,-0.002868,0.002992,-0.000004,0.001770,-0.002928,0.087237,-0.763758,0.132876,0.096886,-0.769151,0.135398,-0.001765,0.007696,0.963202,-0.268664,-0.001797,0.007723,0.963196,-0.268684,2.597617,-0.007536,-3.127714,2.597576,-0.007612,-3.127681,0.000093,-0.009649,0.005393,-0.002522,0.442149,-0.515304,0.734143,0.000093,-19.924590,-96.209576,27.865998,-1.860429,0.188952,-0.013531,7.804000,7.981000
38.090265,0.007904,-1.658756,-1.863643,1.571814,-1.821831,-1.532910,-0.061419,-1.662151,-1.866501,1.574795,-1.821837,-1.531146,-0.064326,-0.003395,-0.002859,0.002981,-0.000006,0.001764,-0.002907,0.087169,-0.763672,0.132848,0.096816,-0.769078,0.135369,-0.001765,0.007696,0.963202,-0.268664,-0.001805,0.007704,0.963198,-0.268678,2.597617,-0.007536,-3.127714,2.597588,-0.007617,-3.127722,0.000086,-0.009647,0.005406,-0.002521,0.329175,-0.849061,0.413207,0.000086,-19.892516,-96.342535,28.169096,-1.861290,0.188514,-0.013550,7.511000,7.676000
38.098588,0.008323,-1.659029,-1.863947,1.572085,-1.821845,-1.532725,-0.061703,-1.662416,-1.866798,1.575057,-1.821841,-1.530972,-0.064599,-0.003387,-0.002852,0.002972,0.000004,0.001753,-0.002896,0.087100,-0.763587,0.132821,0.096763,-0.769013,0.135373,-0.001765,0.007696,0.963202,-0.268664,-0.001793,0.007673,0.963190,-0.268706,2.597617,-0.007536,-3.127714,2.597530,-0.007578,-3.127774,0.000113,-0.009663,0.005425,-0.002551,0.765430,-0.589414,-0.258281,0.000113,-19.919619,-95.545412,27.943283,-1.856751,0.187757,-0.013392,7.933000,8.105000
38.106965,0.008376,-1.659296,-1.864142,1.572383,-1.821824,-1.532600,-0.061910,-1.662659,-1.866995,1.575351,-1.821829,-1.530856,-0.064787,-0.003363,-0.002854,0.002967,-0.000004,0.001744,-0.002877,0.087032,-0.763502,0.132794,0.096671,-0.768909,0.135250,-0.001765,0.007696,0.963202,-0.268664,-0.001792,0.007687,0.963206,-0.268650,2.597617,-0.007536,-3.127714,2.597646,-0.007582,-3.127747,0.000063,-0.009639,0.005408,-0.002456,-0.463947,-0.883736,-0.061351,0.000063,-19.578265,-97.331980,28.201375,-1.860838,0.186871,-0.013437,7.976000,8.160000
38.115288,0.008324,-1.659577,-1.864350,1.572607,-1.821845,-1.532428,-0.062118,-1.662959,-1.867218,1.575578,-1.821837,-1.530680,-0.065016,-0.003382,-0.002868,0.002971,0.000008,0.001748,-0.002897,0.086964,-0.763416,0.132767,0.096599,-0.768865,0.135226,-0.001765,0.007696,0.963202,-0.268664,-0.001775,0.007698,0.963203,-0.268657,2.597617,-0.007536,-3.127714,2.597630,-0.007555,-3.127716,0.000024,-0.009634,0.005449,-0.002459,-0.558274,-0.734623,0.385563,0.000024,-19.697251,-96.755331,28.020227,-1.855232,0.187977,-0.013508,7.909000,8.082000
38.123004,0.007715,-1.659920,-1.864592,1.572869,-1.821866,-1.532300,-0.062394,-1.663306,-1.867462,1.575838,-1.821851,-1.530542,-0.065296,-0.003386,-0.002870,0.002970,0.000015,0.001758,-0.002902,0.086897,-0.763330,0.132740,0.096450,-0.768810,0.135193,-0.001765,0.007696,0.963202,-0.268664,-0.001797,0.007713,0.963202,-0.268662,2.597617,-0.007536,-3.127714,2.597621,-0.007606,-3.127698,0.000072,-0.009554,0.005479,-0.002454,-0.050838,-0.713381,0.698930,0.000072,-19.573530,-97.283727,28.013893,-1.852128,0.188296,-0.013567,7.301000,7.488000
38.131196,0.008193,-1.660187,-1.864870,1.573135,-1.821848,-1.532168,-0.062647,-1.663591,-1.867746,1.576100,-1.821824,-1.530401,-0.065561,-0.003404,-0.002877,0.002965,0.000024,0.001767,-0.002914,0.086829,-0.763244,0.132713,0.096364,-0.768725,0.135163,-0.001765,0.007696,0.963202,-0.268664,-0.001803,0.007703,0.963202,-0.268663,2.597617,-0.007536,-3.127714,2.597619,-0.007612,-3.127722,0.000076,-0.009535,0.005480,-0.002451,-0.028006,-0.902925,0.428885,0.000076,-19.748309,-96.255454,27.822253,-1.847944,0.189191,-0.013527,7.779000,7.955000
38.139512,0.008315,-1.660401,-1.865118,1.573354,-1.821836,-1.532032,-0.062846,-1.663768,-1.867981,1.576312,-1.821815,-1.530285,-0.065726,-0.003367,-0.002863,0.002958,0.000021,0.001748,-0.002880,0.086762,-0.763158,0.132686,0.096316,-0.768658,0.135157,-0.001765,0.007696,0.963202,-0.268664,-0.001794,0.007692,0.963198,-0.268676,2.597617,-0.007536,-3.127714,2.597592,-0.007589,-3.127738,0.000063,-0.009555,0.005500,-0.002471,0.392031,-0.913825,0.105995,0.000063,-19.410227,-96.434132,27.857168,-1.849257,0.185231,-0.013402,7.912000,8.089000
38.147849,0.008338,-1.660706,-1.865252,1.573510,-1.821864,-1.531872,-0.063111,-1.664066,-1.868117,1.576469,-1.821838,-1.530130,-0.065985,-0.003360,-0.002865,0.002959,0.000026,0.001742,-0.002874,0.086695,-0.763072,0.132659,0.096216,-0.768647,0.135139,-0.001765,0.007696,0.963202,-0.268664,-0.001793,0.007690,0.963196,-0.268683,2.597617,-0.007536,-3.127714,2.597576,-0.007587,-3.127742,0.000071,-0.009521,0.005575,-0.002480,0.567910,-0.822336,0.035244,0.000071,-19.385071,-97.534967,28.240028,-1.847152,0.187228,-0.013447,7.939000,8.114000
38.155596,0.007747,-1.661008,-1.865546,1.573853,-1.821833,-1.531736,-0.063358,-1.664405,-1.868436,1.576818,-1.821799,-1.529975,-0.066264,-0.003397,-0.002889,0.002965,0.000034,0.001761,-0.002906,0.086628,-0.762985,0.132632,0.096109,-0.768525,0.135048,-0.001765,0.007696,0.963202,-0.268664,-0.001799,0.007698,0.963206,-0.268649,2.597617,-0.007536,-3.127714,2.597647,-0.007602,-3.127728,0.000074,-0.009481,0.005540,-0.002416,-0.410182,-0.859488,0.305009,0.000074,-19.542030,-97.075616,27.847270,-1.843761,0.189342,-0.013550,7.331000,7.502000
38.163807,0.008211,-1.661195,-1.865781,1.574084,-1.821840,-1.531631,-0.063501,-1.664563,-1.868656,1.577043,-1.821809,-1.529883,-0.066387,-0.003369,-0.002875,0.002959,0.000031,0.001748,-0.002886,0.086561,-0.762899,0.132605,0.096057,-0.768459,0.135029,-0.001765,0.007696,0.963202,-0.268664,-0.001793,0.007705,0.963203,-0.268658,2.597617,-0.007536,-3.127714,2.597629,-0.007595,-3.127712,0.000060,-0.009496,0.005561,-0.002423,-0.199465,-0.818600,0.538616,0.000060,-19.205076,-98.129860,28.010296,-1.844993,0.186957,-0.013461,7.813000,7.981000
38.172003,0.008196,-1.661410,-1.865863,1.574217,-1.821827,-1.531498,-0.063673,-1.664780,-1.868763,1.577190,-1.821795,-1.529754,-0.066565,-0.003370,-0.002900,0.002973,0.000032,0.001744,-0.002892,0.086495,-0.762812,0.132579,0.096003,-0.768424,0.134970,-0.001765,0.007696,0.963202,-0.268664,-0.001779,0.007709,0.963211,-0.268631,2.597617,-0.007536,-3.127714,2.597685,-0.007568,-3.127697,0.000077,-0.009508,0.005612,-0.002391,-0.877687,-0.243543,0.412738,0.000077,-19.214074,-98.386218,28.129094,-1.844465,0.187740,-0.013410,7.770000,7.962000
38.180087,0.008085,-1.661745,-1.866182,1.574488,-1.821869,-1.531314,-0.063973,-1.665095,-1.869063,1.577447,-1.821825,-1.529580,-0.066844,-0.003350,-0.002881,0.002959,0.000043,0.001735,-0.002871,0.086428,-0.762725,0.132552,0.095902,-0.768380,0.134999,-0.001765,0.007696,0.963202,-0.268664,-0.001779,0.007700,0.963197,-0.268680,2.597617,-0.007536,-3.127714,2.597583,-0.007566,-3.127715,0.000045,-0.009474,0.005655,-0.002447,0.754459,-0.565459,0.333238,0.000045,-19.002780,-97.934283,27.943654,-1.839337,0.184982,-0.013339,7.628000,7.831000
38.187925,0.007837,-1.661962,-1.866342,1.574668,-1.821812,-1.531235,-0.064162,-1.665330,-1.869242,1.577639,-1.821771,-1.529487,-0.067049,-0.003369,-0.002901,0.002970,0.000041,0.001747,-0.002887,0.086362,-0.762638,0.132526,0.095812,-0.768300,0.134935,-0.001765,0.007696,0.963202,-0.268664,-0.001793,0.007704,0.963207,-0.268645,2.597617,-0.007536,-3.127714,2.597655,-0.007592,-3.127714,0.000068,-0.009450,0.005662,-0.002409,-0.562720,-0.706633,0.428972,0.000068,-19.118590,-98.472878,28.169303,-1.840656,0.187639,-0.013423,7.421000,7.600000
38.195894,0.007969,-1.662283,-1.866617,1.575022,-1.821836,-1.531062,-0.064467,-1.665659,-1.869530,1.577987,-1.821785,-1.529312,-0.067355,-0.003376,-0.002913,0.002965,0.000052,0.001750,-0.002888,0.086297,-0.762550,0.132500,0.095718,-0.768208,0.134849,-0.001765,0.007696,0.963202,-0.268664,-0.001792,0.007689,0.963213,-0.268625,2.597617,-0.007536,-3.127714,2.597698,-0.007582,-3.127741,0.000098,-0.009422,0.005657,-0.002349,-0.834135,-0.551488,0.008908,0.000098,-19.035224,-98.186414,27.761529,-1.835615,0.187077,-0.013363,7.534000,7.716000
38.204448,0.008553,-1.662511,-1.866801,1.575139,-1.821860,-1.530967,-0.064659,-1.665883,-1.869708,1.578110,-1.821803,-1.529215,-0.067545,-0.003372,-0.002907,0.002971,0.000057,0.001751,-0.002886,0.086231,-0.762463,0.132473,0.095626,-0.768202,0.134900,-0.001765,0.007696,0.963202,-0.268664,-0.001806,0.007692,0.963200,-0.268671,2.597617,-0.007536,-3.127714,2.597601,-0.007612,-3.127743,0.000083,-0.009395,0.005739,-0.002426,0.183611,-0.967045,0.176385,0.000083,-19.019155,-98.790660,28.020601,-1.833255,0.187992,-0.013384,8.103000,8.298000
38.212277,0.007830,-1.662872,-1.867101,1.575460,-1.821827,-1.530778,-0.064939,-1.666260,-1.870025,1.578432,-1.821762,-1.529020,-0.067842,-0.003389,-0.002924,0.002973,0.000065,0.001758,-0.002903,0.086166,-0.762375,0.132447,0.095513,-0.768098,0.134833,-0.001765,0.007696,0.963202,-0.268664,-0.001799,0.007707,0.963205,-0.268652,2.597617,-0.007536,-3.127714,2.597642,-0.007607,-3.127712,0.000075,-0.009348,0.005723,-0.002386,-0.335997,-0.789181,0.514100,0.000075,-19.124065,-98.018992,27.651262,-1.829674,0.188867,-0.013437,7.407000,7.605000
38.220263,0.007986,-1.663132,-1.867280,1.575676,-1.821869,-1.530674,-0.065061,-1.666480,-1.870191,1.578635,-1.821801,-1.528929,-0.067946,-0.003347,-0.002912,0.002959,0.000068,0.001746,-0.002885,0.086101,-0.762287,0.132421,0.095401,-0.768062,0.134801,-0.001765,0.007696,0.963202,-0.268664,-0.001801,0.007760,0.963203,-0.268657,2.597617,-0.007536,-3.127714,2.597632,-0.007639,-3.127611,0.000146,-0.009300,0.005775,-0.002380,-0.100240,-0.235594,0.966668,0.000146,-18.813508,-98.634928,27.813559,-1.828291,0.185776,-0.013372,7.546000,7.738000
38.228231,0.007968,-1.663440,-1.867659,1.576044,-1.821845,-1.530477,-0.065446,-1.666818,-1.870571,1.578986,-1.821763,-1.528725,-0.068338,-0.003379,-0.002912,0.002942,0.000082,0.001752,-0.002892,0.086036,-0.762199,0.132395,0.095342,-0.767940,0.134758,-0.001765,0.007696,0.963202,-0.268664,-0.001799,0.007696,0.963203,-0.268657,2.597617,-0.007536,-3.127714,2.597630,-0.007600,-3.127733,0.000068,-0.009306,0.005741,-0.002363,-0.196372,-0.945864,0.258417,0.000068,-19.091732,-97.064072,27.461714,-1.821871,0.187564,-0.013343,7.534000,7.733000
38.237098,0.008867,-1.663671,-1.867818,1.576207,-1.821840,-1.530398,-0.065609,-1.667013,-1.870723,1.579151,-1.821765,-1.528655,-0.068476,-0.003341,-0.002905,0.002944,0.000075,0.001743,-0.002867,0.085971,-0.762111,0.132369,0.095237,-0.767898,0.134735,-0.001765,0.007696,0.963202,-0.268664,-0.001813,0.007718,0.963204,-0.268656,2.597617,-0.007536,-3.127714,2.597634,-0.007640,-3.127698,0.000107,-0.009266,0.005787,-0.002365,-0.157930,-0.753198,0.638554,0.000107,-18.712735,-98.681040,27.815457,-1.825067,0.185548,-0.013292,8.404000,8.623000
38.244998,0.007901,-1.664048,-1.868082,1.576495,-1.821873,-1.530185,-0.065893,-1.667408,-1.870996,1.579428,-1.821778,-1.528438,-0.068780,-0.003360,-0.002914,0.002933,0.000095,0.001747,-0.002887,0.085906,-0.762023,0.132344,0.095125,-0.767845,0.134703,-0.001765,0.007696,0.963202,-0.268664,-0.001800,0.007735,0.963201,-0.268667,2.597617,-0.007536,-3.127714,2.597611,-0.007624,-3.127659,0.000104,-0.009219,0.005823,-0.002359,0.056834,-0.449541,0.891450,0.000104,-18.992535,-97.250615,27.505575,-1.815800,0.187248,-0.013373,7.461000,7.654000
38.252747,0.007749,-1.664231,-1.868270,1.576701,-1.821857,-1.530118,-0.066110,-1.667577,-1.871178,1.579634,-1.821768,-1.528373,-0.068978,-0.003347,-0.002908,0.002934,0.000088,0.001745,-0.002868,0.085842,-0.761934,0.132318,0.095054,-0.767774,0.134658,-0.001765,0.007696,0.963202,-0.268664,-0.001820,0.007709,0.963205,-0.268652,2.597617,-0.007536,-3.127714,2.597641,-0.007649,-3.127719,0.000115,-0.009212,0.005840,-0.002340,-0.208634,-0.857242,0.470752,0.000115,-18.709768,-99.170521,27.918749,-1.819132,0.187340,-0.013331,7.254000,7.441000
